TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	81	1	81	260	1	GE_BrightCorner	GE_BrightCorner	5617.58	2656.43	5.159482e+004	5.159483e+003	55447	23	5.955678e+000	0	0	0	0	0	0	55241.6	1	1	57.5363	23.4135
DATA	82	1	82	260	1	GE_BrightCorner	GE_BrightCorner	5643	2656.46	5.136645e+004	5.136646e+003	54916	23	6.766104e+000	0	0	0	0	1	0	55048.2	1	1	55.8519	24.0389
DATA	83	2	1	260	1	GE_BrightCorner	GE_BrightCorner	3598.25	2664.34	5.219226e+004	5.219227e+003	57844.5	22	5.197997e+000	0	0	0	0	0	0	58491.1	1	1	48.2044	22.0654
DATA	84	2	2	66	1	DarkCorner	DarkCorner	3623.96	2664.47	2.283208e+000	2.252381e+000	62	22	5.608274e+000	0	0	0	0	0	0	1.75128	0	0	48.8603	22
DATA	85	2	3	0	0	ASCRP3011718	ASCRP3011718	3649.33	2664.5	4.927829e+000	2.316461e+000	68	20	4.472514e+000	0	0	0	0	0	0	5.43646	1	0	57.5363	20.5392
DATA	86	2	4	0	0	ASCRP3004590	ASCRP3004590	3674.68	2664.4	2.693208e+002	2.702826e+001	360	21	4.879099e+000	0	0	0	0	0	0	295.2	1	1	50.7771	20.8821
DATA	87	2	5	0	0	ASCRP3004324	ASCRP3004324	3700.19	2664.39	1.713742e+001	2.861358e+000	82	21	5.731907e+000	0	0	0	0	0	0	18.6757	1	1	49.1849	21.1579
DATA	88	2	6	0	0	A_23_P57306	NM_005441	3725.46	2663.88	2.006184e+001	3.053853e+000	86	20	5.546049e+000	0	0	0	0	0	0	21.7576	1	1	48.8603	20.7302
DATA	89	2	7	0	0	ASCRP3005419	ASCRP3005419	3750.6	2664.32	5.946140e+000	2.388054e+000	68	20	5.184622e+000	0	0	0	0	0	0	6.41976	1	0	48.5334	20.6847
DATA	90	2	8	0	0	ASCRP3006367	ASCRP3006367	3776.08	2664.23	1.750079e+001	2.907207e+000	81.5	20	5.001993e+000	0	0	0	0	0	0	18.8248	1	1	48.5334	20.4266
DATA	91	2	9	0	0	ASCRP3003758	ASCRP3003758	3801.82	2664.55	1.738430e+001	2.906350e+000	80.5	20.5	4.702620e+000	0	0	0	0	0	0	18.6379	1	1	50.7771	20.5
DATA	92	2	10	0	0	ASCRP3006209	ASCRP3006209	3826.94	2664.44	3.523070e+002	3.530799e+001	430.5	20	5.316985e+000	0	0	0	0	0	0	376.771	1	1	50.4627	20.4755
DATA	93	2	11	0	0	ASCRP3011890	ASCRP3011890	3852.32	2664.62	2.927892e+002	2.937227e+001	378	21	5.005274e+000	0	0	0	0	0	0	312.461	1	1	46.5243	20.75
DATA	94	2	12	0	0	ASCRP3012914	ASCRP3012914	3877.24	2663.84	2.223379e+001	3.229844e+000	82	21	4.744907e+000	0	0	0	0	0	0	23.6983	1	1	44.7812	20.646
DATA	95	2	13	0	0	ASCRP3008257	ASCRP3008257	3903.38	2664.45	5.159127e+001	5.667462e+000	114.5	21	5.306689e+000	0	0	0	0	0	0	54.9142	1	1	49.8279	21.0049
DATA	96	2	14	0	0	ASCRP3011640	ASCRP3011640	3928.4	2665.06	5.303107e+001	5.799692e+000	117	21	5.175680e+000	0	0	0	0	0	0	56.3957	1	1	40.2912	21.0263
DATA	97	2	15	0	0	ASCRP3013127	ASCRP3013127	3954.07	2664.51	2.575629e+001	3.485471e+000	90.5	20	4.925565e+000	0	0	0	0	0	0	27.3876	1	1	47.8731	20.1515
DATA	98	2	16	0	0	ASCRP3001518	ASCRP3001518	3979.31	2664.47	1.561584e+001	2.820024e+000	78	20.5	4.878736e+000	0	0	0	0	0	0	16.6059	1	1	49.8279	20.4806
DATA	99	2	17	0	0	ASCRP3002547	ASCRP3002547	4004.76	2664.47	3.118705e+001	3.903375e+000	92	20.5	5.550483e+000	0	0	0	0	0	0	33.1762	1	1	50.7771	20.8861
DATA	100	2	18	0	0	ASCRP3006626	ASCRP3006626	4030.28	2663.91	3.308735e+001	4.055649e+000	97	21	5.607434e+000	0	0	0	0	0	0	35.228	1	1	48.8603	21.6773
DATA	101	2	19	0	0	AS_circRNA_control208	AS_circRNA_control208	4055.54	2664.18	9.171653e+001	9.466307e+000	163	21	5.201178e+000	0	0	0	1	0	0	97.7287	1	1	49.8279	21.0338
DATA	102	2	20	0	0	ASCRP3006695	ASCRP3006695	4080.66	2664.23	1.343286e+004	1.343288e+003	14132	21	5.479760e+000	0	0	0	0	0	0	14329.3	1	1	48.8603	21.5121
DATA	103	2	21	0	0	ASCRP3002878	ASCRP3002878	4106.44	2664.32	8.142935e+001	8.471864e+000	147	21	5.013727e+000	0	0	0	0	0	0	86.9784	1	1	49.8279	21.2687
DATA	104	2	22	0	0	Negative002	Negative002	4131.72	2664.12	1.244705e+001	2.645217e+000	77	21	5.157477e+000	0	0	0	0	0	0	13.3162	1	1	48.8603	21.2067
DATA	105	2	23	1028	1	(+)E1A_r60_n11	E1A_r60_n11	4157.42	2664.43	6.545506e+000	2.420574e+000	68	20	4.682905e+000	0	0	0	0	0	0	7.01363	1	0	57.5363	20.6468
DATA	106	2	24	0	0	ASCRP3006863	ASCRP3006863	4182.48	2664.35	3.555953e+001	4.249252e+000	103	21	5.190522e+000	0	0	0	0	0	0	38.1709	1	1	47.8731	21.6798
DATA	107	2	25	0	0	ASCRP3012336	ASCRP3012336	4208	2664.46	3.715196e+000	2.351440e+000	64.5	22	5.708745e+000	0	0	0	0	0	0	3.99546	1	0	55.8519	22.2488
DATA	108	2	26	0	0	ASCRP3001892	ASCRP3001892	4233.38	2664.64	5.179250e+001	5.674102e+000	118.5	21	5.494572e+000	0	0	0	0	0	0	55.8055	1	1	47.8731	21.525
DATA	109	2	27	0	0	ASCRP3009478	ASCRP3009478	4258.52	2664.6	1.054639e+003	1.054893e+002	1159	21	4.904437e+000	0	0	0	0	0	0	1138.65	1	1	52.9257	20.5436
DATA	110	2	28	0	0	ASCRP3004476	ASCRP3004476	4284.39	2664.5	6.688501e+001	7.075487e+000	136	20	4.670394e+000	0	0	0	0	0	0	72.3666	1	1	49.8279	19.6406
DATA	111	2	29	0	0	ASCRP3012342	ASCRP3012342	4309.59	2664.28	4.123375e+001	4.722928e+000	109.5	20	4.475623e+000	0	0	0	0	0	0	44.7082	1	1	48.5334	20.0657
DATA	112	2	30	0	0	ASCRP3009415	ASCRP3009415	4335.05	2664.13	5.928691e+001	6.358515e+000	129	20	5.145441e+000	0	0	0	0	0	0	64.4193	1	1	51.0895	20.6635
DATA	113	2	31	0	0	ASCRP3009929	ASCRP3009929	4360.32	2664.03	3.142732e+001	3.890530e+000	99	19	4.855064e+000	0	0	0	0	0	0	34.2189	1	1	48.2044	19.5545
DATA	114	2	32	0	0	ASCRP3010473	ASCRP3010473	4385.68	2664.4	1.550102e+001	2.764517e+000	79	20	4.866683e+000	0	0	0	0	0	0	16.9096	1	1	52.0157	20.4264
DATA	115	2	33	0	0	ASCRP3010272	ASCRP3010272	4411.18	2664.4	2.263436e+001	3.215945e+000	88	20	5.254298e+000	0	0	0	0	0	0	24.7399	1	1	50.4627	20.1919
DATA	116	2	34	0	0	CUST_2_PI418767722	NM_002455	4436.55	2663.85	1.371358e+002	1.390179e+001	215	20	5.114134e+000	0	0	0	0	0	0	150.205	1	1	47.8731	20.7626
DATA	117	2	35	0	0	Negative012	Negative012	4462.03	2664.26	1.141568e+001	2.546234e+000	77	20	4.982720e+000	0	0	0	0	0	0	12.5245	1	1	49.1849	20.7463
DATA	118	2	36	0	0	ASCRP3002893	ASCRP3002893	4487.41	2664.25	4.537099e+001	5.074210e+000	114	20	5.027981e+000	0	0	0	0	0	0	49.8636	1	1	48.5334	20.7438
DATA	119	2	37	0	0	ASCRP3009531	ASCRP3009531	4512.91	2664.79	2.320491e+001	3.245352e+000	88	20	4.694448e+000	0	0	0	0	0	0	25.5391	1	1	49.1849	20.1818
DATA	120	2	38	0	0	ASCRP3008102	ASCRP3008102	4538.13	2664.47	6.705773e+001	7.078038e+000	138.5	19	5.060327e+000	0	0	0	0	0	0	73.9208	1	1	49.8279	19.8164
DATA	121	2	39	0	0	ASCRP3000345	ASCRP3000345	4563.51	2664.83	2.299004e+000	2.272591e+000	68	20	4.600800e+000	0	0	0	0	0	0	2.3721	0	0	47.2035	20.4378
DATA	122	2	40	0	0	ASCRP3005981	ASCRP3005981	4588.92	2664.39	5.192057e+000	2.318159e+000	71	21	5.552220e+000	0	0	0	0	0	0	5.73853	1	0	48.2044	20.8426
DATA	123	2	41	0	0	ASCRP3002894	ASCRP3002894	4614.39	2664.39	4.314967e+001	4.869501e+000	111	20	4.918878e+000	0	0	0	0	0	0	47.7436	1	1	48.8603	20.2079
DATA	124	2	42	0	0	ASCRP3002179	ASCRP3002179	4639.7	2664.03	5.248679e+002	5.253518e+001	642	21	5.391587e+000	0	0	0	0	0	0	581.369	1	1	48.8603	21.0099
DATA	125	2	43	0	0	ASCRP3010700	ASCRP3010700	4665.28	2664.09	1.805267e+001	2.886757e+000	82	19	5.203972e+000	0	0	0	0	0	0	20.0115	1	1	48.8603	20.2843
DATA	126	2	44	0	0	ASCRP3008574	ASCRP3008574	4690.43	2664.04	1.352436e+002	1.371044e+001	215	19	4.646846e+000	0	0	0	0	0	0	150.015	1	1	49.1849	20.3153
DATA	127	2	45	0	0	ASCRP3011854	ASCRP3011854	4715.55	2663.99	4.767869e+001	5.272142e+000	120	20	4.827033e+000	0	0	0	0	0	0	52.9119	1	1	48.5334	20.4778
DATA	128	2	46	0	0	ASCRP3008935	ASCRP3008935	4741.27	2663.84	2.319988e+001	3.231338e+000	87	20	4.359294e+000	0	0	0	0	0	0	25.7557	1	1	48.2044	19.8732
DATA	129	2	47	0	0	ASCRP3001256	ASCRP3001256	4766.56	2663.99	5.363506e+001	5.815972e+000	122.5	21	5.526263e+000	0	0	0	0	0	0	59.549	1	1	48.2044	20.9951
DATA	130	2	48	0	0	ASCRP3003770	ASCRP3003770	4792	2664.01	6.867059e+001	7.226008e+000	138	21	5.613918e+000	0	0	0	0	0	0	76.2396	1	1	46.8651	20.7788
DATA	131	2	49	66	-1	(-)3xSLv1	NegativeControl	4817.31	2664.07	2.286023e+000	2.249632e+000	57	19	5.137658e+000	0	0	0	0	0	0	-7.47418	0	0	46.8651	19.7971
DATA	132	2	50	0	0	ASCRP3006639	ASCRP3006639	4843	2664	4.643956e+001	5.160481e+000	114.5	20	5.311969e+000	0	0	0	0	0	0	51.53	1	1	54.9904	20.7308
DATA	133	2	51	0	0	ASCRP3012632	ASCRP3012632	4868.38	2664.16	4.434865e+001	4.973745e+000	113.5	20	5.157633e+000	0	0	0	0	0	0	49.1814	1	1	48.5334	20.5686
DATA	134	2	52	0	0	ASCRP3001111	ASCRP3001111	4893.69	2664.46	1.042880e+001	2.483078e+000	75.5	20	4.885775e+000	0	0	0	0	0	0	11.5562	1	0	46.1809	20.398
DATA	135	2	53	0	0	ASCRP3008390	ASCRP3008390	4919.14	2664.19	8.064838e+000	2.394994e+000	75	21	5.826521e+000	0	0	0	0	0	0	8.93006	1	0	47.5395	21.0103
DATA	136	2	54	0	1	RC7	RC7	4944.68	2664.12	2.293809e+000	2.257293e+000	61	21	5.362352e+000	0	0	0	0	0	0	-2.71737	0	0	48.8603	21.1857
DATA	137	2	55	0	0	ASCRP3009364	ASCRP3009364	4969.92	2664.1	9.383701e+000	2.446883e+000	75	20	5.238109e+000	0	0	0	0	0	0	10.3689	1	0	46.8651	20.9372
DATA	138	2	56	0	0	ASCRP3007693	ASCRP3007693	4995.5	2664	1.342019e+001	2.630649e+000	77	20	5.920303e+000	0	0	0	0	0	0	14.8109	1	1	54.1152	20.5567
DATA	139	2	57	0	0	ASCRP3008513	ASCRP3008513	5020.5	2664	9.510368e+000	2.457184e+000	72.5	20	4.950776e+000	0	0	0	0	0	0	10.4816	1	0	48.5334	20.4244
DATA	140	2	58	0	0	ASCRP3006817	ASCRP3006817	5046.2	2664	1.176089e+001	2.555797e+000	74	20	4.650909e+000	0	0	0	0	0	0	12.9423	1	1	49.1849	20.0297
DATA	141	2	59	0	0	ASCRP3001023	ASCRP3001023	5071.26	2664.03	1.892213e+001	2.957338e+000	84	20	4.591863e+000	0	0	0	0	0	0	20.7897	1	1	49.1849	19.9188
DATA	142	2	60	0	0	Negative050	Negative050	5096.79	2664.06	7.468146e+000	2.396034e+000	69	19	4.963709e+000	0	0	0	0	0	0	8.19108	1	0	49.1849	19.551
DATA	143	2	61	0	0	ASCRP3006015	ASCRP3006015	5122.45	2663.99	1.738223e+001	2.867593e+000	83	20	5.051906e+000	0	0	0	0	0	0	19.0311	1	1	49.1849	20.5209
DATA	144	2	62	0	0	ASCRP3008616	ASCRP3008616	5147.87	2664.01	8.491057e+001	8.793131e+000	154	20	5.310571e+000	0	0	0	0	0	0	92.7917	1	1	50.1463	20.598
DATA	145	2	63	0	0	ASCRP3003996	ASCRP3003996	5173	2664.04	1.169936e+001	2.570941e+000	76	20	5.329098e+000	0	0	0	0	0	0	12.761	1	1	46.8651	20.5347
DATA	146	2	64	0	0	ASCRP3001970	ASCRP3001970	5198.3	2663.86	3.164986e+002	3.173286e+001	405	20	4.727450e+000	0	0	0	0	0	0	344.573	1	1	45.835	20.278
DATA	147	2	65	0	0	ASCRP3004002	ASCRP3004002	5223.84	2664.08	3.183866e+001	3.926751e+000	99	21	5.374127e+000	0	0	0	0	0	0	34.5915	1	1	49.1849	21.1692
DATA	148	2	66	0	0	ASCRP3000344	ASCRP3000344	5249.33	2663.84	6.403032e+001	6.804499e+000	134	20	4.834304e+000	0	0	0	0	0	0	69.4351	1	1	49.5074	20.1931
DATA	149	2	67	0	0	ASCRP3013262	ASCRP3013262	5274.58	2663.57	8.718928e+000	2.466208e+000	72	21	5.078708e+000	0	0	0	0	0	0	9.43746	1	0	57.5363	21.3033
DATA	150	2	68	0	0	Negative027	Negative027	5300.42	2663.57	2.348856e+000	2.311928e+000	64	21	5.788103e+000	0	0	0	0	0	0	0.499943	0	0	65	21.0139
DATA	151	2	69	0	0	ASCRP3008344	ASCRP3008344	5325.43	2664.29	1.727061e+002	1.742526e+001	240	21	5.880801e+000	0	0	0	0	0	0	186.179	1	1	46.8651	21.0615
DATA	152	2	70	0	0	ASCRP3005983	ASCRP3005983	5350.5	2663.89	2.717354e+001	3.573089e+000	93	20	4.917134e+000	0	0	0	0	0	0	29.2459	1	1	49.1849	20.1786
DATA	153	2	71	0	0	ASCRP3009337	ASCRP3009337	5376.46	2664.23	1.426113e+001	2.727052e+000	77.5	20	5.400456e+000	0	0	0	0	0	0	15.3202	1	1	47.5395	20.4315
DATA	154	2	72	0	0	ASCRP3001698	ASCRP3001698	5401.55	2663.62	4.253368e+001	4.848554e+000	105	20	4.829327e+000	0	0	0	0	0	0	45.632	1	1	49.8279	20.4762
DATA	155	2	73	0	0	ASCRP3008893	ASCRP3008893	5426.96	2664.1	1.454308e+002	1.472875e+001	219	21	4.816532e+000	0	0	0	0	0	0	155.773	1	1	46.8651	20.995
DATA	156	2	74	0	0	ASCRP3000411	ASCRP3000411	5452.22	2663.76	4.259603e+002	4.265992e+001	518	21	5.066733e+000	0	0	0	0	0	0	455.742	1	1	49.1849	20.9317
DATA	157	2	75	0	0	ASCRP3004231	ASCRP3004231	5477.88	2664.07	3.474270e+001	4.186943e+000	100	22	5.288519e+000	0	0	0	0	0	0	37.1277	1	1	46.8651	21.3659
DATA	158	2	76	0	0	ASCRP3010130	ASCRP3010130	5503.37	2663.62	1.162816e+002	1.186091e+001	190.5	22	4.681598e+000	0	0	0	0	0	0	124.182	1	1	52.3208	21.165
DATA	159	2	77	0	0	A_23_P6335	NM_000185	5528.73	2663.72	5.309916e+002	5.315067e+001	640	21	5.442905e+000	0	0	0	0	0	0	566.724	1	1	52.9257	21.2184
DATA	160	2	78	0	0	ASCRP3006054	ASCRP3006054	5554	2663.86	3.965796e+001	4.604898e+000	106	21	4.545147e+000	0	0	0	0	0	0	42.3123	1	1	46.8651	20.8235
DATA	161	2	79	0	0	ASCRP3002857	ASCRP3002857	5579.57	2663.99	7.104352e+001	7.479944e+000	138	20	5.262975e+000	0	0	0	0	0	0	75.7972	1	1	49.1849	20.5245
DATA	162	2	80	66	1	DarkCorner	DarkCorner	5605	2663.54	2.377031e+000	2.349466e+000	64	22	6.002043e+000	0	0	0	0	0	0	2.34306	0	0	55.8519	22.4258
DATA	163	2	81	66	1	DarkCorner	DarkCorner	5630.42	2663.57	1.747228e+001	3.200030e+000	75	24	7.065256e+000	0	0	0	1	1	0	18.6654	1	1	65	25.5073
DATA	164	2	82	260	1	GE_BrightCorner	GE_BrightCorner	5655.58	2663.57	4.997048e+004	4.997048e+003	53154	22	5.749271e+000	0	0	0	1	0	0	53444.7	1	1	57.5363	22.6579
DATA	165	3	1	66	1	DarkCorner	DarkCorner	3585.58	2671.57	5.906222e+000	2.302421e+000	68.5	23	6.147794e+000	0	0	0	0	0	0	6.62728	1	0	57.5363	22.9121
DATA	166	3	2	66	1	DarkCorner	DarkCorner	3611.42	2671.57	2.281224e+000	2.248488e+000	64.5	21	5.864060e+000	0	0	0	0	0	0	1.4105	0	0	57.5363	22.2727
DATA	167	3	3	0	0	ASCRP3008726	ASCRP3008726	3636.5	2671.66	1.519880e+003	1.520048e+002	1667	20	5.277908e+000	0	0	0	0	0	0	1677.7	1	1	52.9257	20.9057
DATA	168	3	4	0	0	ASCRP3006793	ASCRP3006793	3661.87	2671.47	2.331203e+002	2.342303e+001	315	20	4.784411e+000	0	0	0	0	0	0	255.582	1	1	50.1463	20.2679
DATA	169	3	5	0	0	ASCRP3011055	ASCRP3011055	3687.31	2672.01	7.080416e+001	7.442171e+000	142.5	22	5.708787e+000	0	0	0	0	0	0	77.1363	1	1	47.2035	22.0698
DATA	171	3	7	0	0	ASCRP3013087	ASCRP3013087	3737.94	2671.7	1.071881e+003	1.072130e+002	1231	21.5	6.566747e+000	0	0	0	0	0	0	1156.28	1	1	46.1809	22.2308
DATA	172	3	8	0	0	ASCRP3000452	ASCRP3000452	3763.23	2671.41	2.495228e+001	3.409725e+000	90	19	4.585367e+000	0	0	0	0	0	0	26.8127	1	1	50.4627	19.5818
DATA	173	3	9	0	0	ASCRP3002529	ASCRP3002529	3788.82	2671.83	7.282438e+000	2.443189e+000	70	21	5.087760e+000	0	0	0	0	0	0	7.79746	1	0	48.8603	21.2222
DATA	174	3	10	0	0	ASCRP3008304	ASCRP3008304	3814.55	2671.32	1.207540e+001	2.631706e+000	75	23	6.144410e+000	0	0	0	0	0	0	12.8952	1	1	46.8651	22.6731
DATA	175	3	11	0	0	ASCRP3010420	ASCRP3010420	3839.64	2671.53	1.354586e+001	2.707030e+000	76	20	5.032993e+000	0	0	0	0	0	0	14.432	1	1	50.7771	20.34
DATA	176	3	12	0	0	ASCRP3002602	ASCRP3002602	3865.15	2671.32	6.814729e+000	2.444624e+000	68	20	4.093175e+000	0	0	0	0	0	0	7.24823	1	0	49.8279	19.9828
DATA	177	3	13	0	0	ASCRP3007145	ASCRP3007145	3890.62	2671.68	1.681853e+001	2.890715e+000	82	21	4.576915e+000	0	0	0	0	0	0	17.8628	1	1	50.7771	20.6
DATA	178	3	14	0	0	ASCRP3009735	ASCRP3009735	3915.85	2671.35	1.607609e+001	2.849594e+000	82	19	5.063809e+000	0	0	0	0	0	0	17.0616	1	1	50.1463	19.8448
DATA	179	3	15	0	0	ASCRP3004565	ASCRP3004565	3941.29	2671.82	4.495884e+001	5.075016e+000	109	20	4.500283e+000	0	0	0	0	0	0	47.6847	1	1	49.5074	20.7843
DATA	180	3	16	0	0	ASCRP3007898	ASCRP3007898	3966.68	2671.27	1.005693e+001	2.559928e+000	71.5	20	4.470781e+000	0	0	0	0	0	0	10.6676	1	0	49.8279	20.2909
DATA	181	3	17	0	0	ASCRP3003825	ASCRP3003825	3992.33	2671.5	1.997732e+002	2.011551e+001	274	22	6.372447e+000	0	0	0	0	0	0	211.937	1	1	57.5363	21.1455
DATA	182	3	18	0	0	ASCRP3013515	ASCRP3013515	4017.58	2671.57	2.219525e+001	3.234325e+000	88	20	6.614845e+000	0	0	0	0	0	0	23.5585	1	1	57.5363	20.8868
DATA	183	3	19	0	0	ASCRP3004758	ASCRP3004758	4043.08	2671.83	9.661132e+000	2.541661e+000	76	20	4.721855e+000	0	0	0	0	0	0	10.2618	1	0	49.5074	20.5
DATA	184	3	20	0	0	ASCRP3008824	ASCRP3008824	4068.42	2671.57	1.153868e+002	1.177520e+001	182.5	19.5	4.920430e+000	0	0	0	0	0	0	122.7	1	1	57.5363	20.5217
DATA	185	3	21	0	0	ASCRP3000040	ASCRP3000040	4093.58	2671.57	6.778294e+001	7.172568e+000	134.5	20	5.049015e+000	0	0	0	0	0	0	72.1688	1	1	57.5363	21.451
DATA	186	3	22	0	0	ASCRP3006798	ASCRP3006798	4119.06	2671.3	7.629541e+001	7.980819e+000	145	21	5.104932e+000	0	0	0	0	0	0	81.3571	1	1	49.8279	21.3077
DATA	187	3	23	0	0	ASCRP3012731	ASCRP3012731	4144.45	2671.75	6.167013e+000	2.418268e+000	70	21	5.337927e+000	0	0	0	0	0	0	6.5857	1	0	49.1849	21.58
DATA	188	3	24	0	0	ASCRP3011610	ASCRP3011610	4169.92	2671.17	1.545015e+001	2.798860e+000	80	19	4.418859e+000	0	0	0	0	0	0	16.5311	1	1	46.8651	19.2105
DATA	189	3	25	0	0	ASCRP3012463	ASCRP3012463	4195.45	2671.77	3.299670e+001	4.039353e+000	99	21	5.367554e+000	0	0	0	0	0	0	35.3637	1	1	48.8603	21.6279
DATA	190	3	26	0	0	ASCRP3011876	ASCRP3011876	4220.59	2671.34	8.893774e+000	2.489425e+000	73	20	5.503644e+000	0	0	0	0	0	0	9.55141	1	0	50.7771	20.4912
DATA	191	3	27	0	0	ASCRP3006308	ASCRP3006308	4246.33	2671.5	3.252688e+002	3.260955e+001	413	20	4.795527e+000	0	0	0	0	0	0	350.01	1	1	57.5363	20.8036
DATA	192	3	28	0	0	ASCRP3010709	ASCRP3010709	4271.5	2671.5	1.407445e+001	2.709993e+000	79	20	4.228620e+000	0	0	0	0	0	0	15.1757	1	1	57.5363	19.58
DATA	193	3	29	0	0	ASCRP3005126	ASCRP3005126	4296.89	2671.5	5.750505e+000	2.381534e+000	69	18	4.924429e+000	0	0	0	0	0	0	6.21331	1	0	56.9804	18.2857
DATA	194	3	30	0	0	ASCRP3004355	ASCRP3004355	4322.05	2671.46	3.031150e+001	3.808783e+000	94	19	4.544523e+000	0	0	0	0	0	0	32.8188	1	1	50.7771	19.3704
DATA	195	3	31	0	0	ASCRP3000570	ASCRP3000570	4347.62	2671.66	1.639635e+001	2.825960e+000	81.5	19	4.448756e+000	0	0	0	0	0	0	17.7883	1	1	49.1849	19.62
DATA	196	3	32	0	0	ASCRP3010402	ASCRP3010402	4373.01	2671.35	2.137468e+001	3.137489e+000	87	19	5.549095e+000	0	0	0	0	0	0	23.2388	1	1	49.1849	19.6667
DATA	197	3	33	0	0	ASCRP3009645	ASCRP3009645	4398.5	2671.5	1.664897e+002	1.680603e+001	244	20	3.798990e+000	0	0	0	0	0	0	181.361	1	1	57.5363	19.8909
DATA	198	3	34	0	0	ASCRP3013023	ASCRP3013023	4423.89	2671.5	4.535901e+000	2.332426e+000	68	20	4.461432e+000	0	0	0	0	0	0	4.95059	1	0	56.9804	19.8545
DATA	199	3	35	0	0	ASCRP3000119	ASCRP3000119	4449.15	2671.85	2.447276e+001	3.347483e+000	87.5	20	4.472224e+000	0	0	0	0	0	0	26.7561	1	1	47.5395	20.1373
DATA	200	3	36	0	0	ASCRP3007127	ASCRP3007127	4474.67	2671.5	1.535911e+001	2.748793e+000	83	19	4.681524e+000	0	0	0	0	0	0	16.8239	1	1	57.5363	19.25
DATA	201	3	37	0	0	ASCRP3001984	ASCRP3001984	4500.04	2671.56	1.846283e+001	2.930635e+000	86	20	4.471228e+000	0	0	0	0	0	0	20.2567	1	1	50.4627	19.1607
DATA	202	3	38	0	0	ASCRP3003018	ASCRP3003018	4525.5	2671.25	9.937766e+000	2.479981e+000	76	19	4.367156e+000	0	0	0	0	0	0	10.9214	1	0	49.1849	19.7719
DATA	203	3	39	0	0	ASCRP3011842	ASCRP3011842	4550.74	2671.64	6.127061e+001	6.533783e+000	131.5	20	4.754170e+000	0	0	0	0	0	0	67.4219	1	1	49.8279	20.0702
DATA	204	3	40	0	0	ASCRP3005340	ASCRP3005340	4576.37	2671.06	1.187934e+001	2.558350e+000	75	20	3.904162e+000	0	0	0	0	0	0	13.0917	1	1	46.8651	20.1579
DATA	205	3	41	0	0	ASCRP3005773	ASCRP3005773	4601.69	2671.57	2.300231e+000	2.269253e+000	67	20	4.780748e+000	0	0	0	0	0	0	1.76389	0	0	49.1849	20.3111
DATA	206	3	42	0	0	ASCRP3007810	ASCRP3007810	4627.07	2671.28	1.412592e+001	2.666081e+000	79.5	21	4.499513e+000	0	0	0	0	0	0	15.6001	1	1	50.7771	21
DATA	207	3	43	0	0	ASCRP3003949	ASCRP3003949	4652.53	2671.44	8.125828e+000	2.400964e+000	74.5	20	5.167190e+000	0	0	0	0	0	0	8.98105	1	0	50.4627	20.9231
DATA	208	3	44	0	0	A_23_P49878	NM_019013	4677.97	2671.09	6.141239e+001	6.542992e+000	130.5	19	4.918199e+000	0	0	0	0	0	0	67.9319	1	1	46.8651	20.2453
DATA	209	3	45	0	0	ASCRP3004707	ASCRP3004707	4703.42	2671.43	2.292954e+000	2.256453e+000	59	20	5.010450e+000	0	0	0	0	0	0	-4.27857	0	0	57.5363	20.4583
DATA	210	3	46	0	0	ASCRP3001319	ASCRP3001319	4728.59	2671.04	8.535105e+000	2.411405e+000	73.5	20.5	5.036458e+000	0	0	0	0	0	0	9.45002	1	0	48.2044	20.375
DATA	211	3	47	0	0	ASCRP3005156	ASCRP3005156	4754.06	2671.55	4.924761e+000	2.308370e+000	69	21	5.677597e+000	0	0	0	0	0	0	5.45286	1	0	51.0895	20.64
DATA	212	3	48	0	0	ASCRP3005212	ASCRP3005212	4779.56	2671.02	1.578984e+001	2.752612e+000	79	20	5.653324e+000	0	0	0	0	0	0	17.4871	1	1	50.4627	20.931
DATA	213	3	49	0	0	Negative029	Negative029	4804.89	2671.5	3.361207e+000	2.280260e+000	69	18	5.332941e+000	0	0	0	0	0	0	3.72143	1	0	56.9804	19.6786
DATA	214	3	50	0	0	ASCRP3004126	ASCRP3004126	4830.27	2671.34	2.327548e+001	3.241360e+000	91	18	3.987651e+000	0	0	0	0	0	0	25.764	1	1	52.0157	18.1224
DATA	215	3	51	0	0	ASCRP3006046	ASCRP3006046	4855.43	2671.51	1.164855e+003	1.165073e+002	1341	21	5.288210e+000	0	0	0	0	0	0	1288.75	1	1	51.7088	20.6415
DATA	216	3	52	0	0	ASCRP3002582	ASCRP3002582	4881.05	2671.26	3.522656e+001	4.184323e+000	101	23	5.513029e+000	0	0	0	0	0	0	38.9527	1	1	50.1463	22.2281
DATA	218	3	54	0	0	ASCRP3005267	ASCRP3005267	4931.9	2671.25	2.294630e+001	3.222109e+000	91	19	5.731379e+000	0	0	0	0	0	0	25.3308	1	1	47.8731	19.9815
