TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	92	2	10	0	0	ASCRP3006209	ASCRP3006209	10176.3	2663.65	2.596770e+002	2.608502e+001	320	20	4.591262e+000	0	0	0	0	0	0	266.431	1	1	50.1463	20.0531
DATA	93	2	11	0	0	ASCRP3011890	ASCRP3011890	10201.9	2663.83	1.154021e+003	1.154285e+002	1213	19	5.187063e+000	0	0	0	0	0	0	1186.96	1	1	45.835	19.7441
DATA	94	2	12	0	0	ASCRP3012914	ASCRP3012914	10227.4	2663.71	9.064205e+000	2.620655e+000	66.5	21	5.076717e+000	0	0	0	0	0	0	9.34646	1	0	51.0895	21.6445
DATA	95	2	13	0	0	ASCRP3008257	ASCRP3008257	10252.7	2663.86	7.939804e+001	8.310067e+000	143	20	5.331475e+000	0	0	0	0	0	0	82.071	1	1	48.2044	20.2239
DATA	96	2	14	0	0	ASCRP3011640	ASCRP3011640	10277.9	2663.51	6.616592e+001	7.054474e+000	129	20	4.940709e+000	0	0	0	0	0	0	68.5669	1	1	49.5074	20.2059
DATA	97	2	15	0	0	ASCRP3013127	ASCRP3013127	10303.4	2663.76	1.172465e+001	2.707841e+000	71	20	5.742387e+000	0	0	0	0	0	0	12.1792	1	0	49.1849	21.2212
DATA	98	2	16	0	0	ASCRP3001518	ASCRP3001518	10329	2663.83	2.060387e+001	3.189691e+000	81	20	5.037217e+000	0	0	0	0	0	0	21.4546	1	1	51.7088	20.6782
DATA	99	2	17	0	0	ASCRP3002547	ASCRP3002547	10354.5	2663.83	4.086467e+001	4.753946e+000	104	20	5.280760e+000	0	0	0	0	0	0	42.6533	1	1	51.4001	21.1262
DATA	100	2	18	0	0	ASCRP3006626	ASCRP3006626	10379.8	2663.54	2.921338e+001	3.795655e+000	91	21	5.294139e+000	0	0	0	0	0	0	30.5647	1	1	47.8731	21.1682
DATA	101	2	19	0	0	AS_circRNA_control208	AS_circRNA_control208	10405.2	2663.61	4.957965e+001	5.516155e+000	111	21	5.154577e+000	0	0	0	0	0	0	51.9892	1	1	47.2035	21.0806
DATA	102	2	20	0	0	ASCRP3006695	ASCRP3006695	10430.5	2663.5	2.638849e+004	2.638850e+003	27708	21	5.377186e+000	0	0	0	0	0	0	27732.2	1	1	57.5363	21.4764
DATA	103	2	21	0	0	ASCRP3002878	ASCRP3002878	10455.7	2663.49	4.952324e+001	5.506523e+000	114	21	5.390604e+000	0	0	0	0	0	0	52.1548	1	1	49.1849	21.5485
DATA	104	2	22	0	0	Negative002	Negative002	10481	2663.6	1.031483e+001	2.614780e+000	71	20.5	4.800723e+000	0	0	0	0	0	0	10.8847	1	0	50.4627	20.3267
DATA	105	2	23	1028	1	(+)E1A_r60_n11	E1A_r60_n11	10506.6	2663.82	5.672389e+000	2.464332e+000	65	20	4.686453e+000	0	0	0	0	0	0	5.99719	1	0	47.8731	20.9122
DATA	106	2	24	0	0	ASCRP3006863	ASCRP3006863	10532.2	2663.78	3.096076e+001	3.913486e+000	95	19	4.838263e+000	0	0	0	0	0	0	32.7949	1	1	48.2044	19.5583
DATA	107	2	25	0	0	ASCRP3012336	ASCRP3012336	10557.7	2663.53	2.643647e+000	2.403919e+000	63	21	5.389037e+000	0	0	0	0	0	0	2.80534	1	0	39.8942	21.3301
DATA	108	2	26	0	0	ASCRP3001892	ASCRP3001892	10582.8	2663.52	3.754455e+001	4.448185e+000	102	20	4.853067e+000	0	0	0	0	0	0	39.9056	1	1	49.8279	20.6009
DATA	109	2	27	0	0	ASCRP3009478	ASCRP3009478	10608	2663.64	4.752573e+003	4.752632e+002	4924	22	5.070680e+000	0	0	0	0	0	0	5058.96	1	1	52.9257	21.8592
DATA	110	2	28	0	0	ASCRP3004476	ASCRP3004476	10633.4	2663.72	5.388612e+001	5.890240e+000	118	20	5.009539e+000	0	0	0	0	0	0	57.4399	1	1	50.7771	20.6
DATA	111	2	29	0	0	ASCRP3012342	ASCRP3012342	10659.2	2664	2.888660e+001	3.740074e+000	92	20	5.392587e+000	0	0	0	0	0	0	30.8298	1	1	49.8279	20.598
DATA	112	2	30	0	0	ASCRP3009415	ASCRP3009415	10684.5	2663.72	3.359600e+001	4.113027e+000	100	20	5.964923e+000	0	0	0	0	0	0	35.8996	1	1	51.7088	21.26
DATA	113	2	31	0	0	ASCRP3009929	ASCRP3009929	10710	2663.8	1.155649e+001	2.637087e+000	73.5	21	4.923494e+000	0	0	0	0	0	0	12.3614	1	0	49.5074	20.7805
DATA	114	2	32	0	0	ASCRP3010473	ASCRP3010473	10735.4	2663.43	2.408068e+000	2.368067e+000	57.5	20	4.852402e+000	0	0	0	0	0	0	-4.40656	0	0	57.5363	20.2596
DATA	115	2	33	0	0	ASCRP3010272	ASCRP3010272	10760.6	2663.51	8.082468e+001	8.421752e+000	149.5	21	5.305043e+000	0	0	0	0	0	0	86.6013	1	1	48.2044	21.1574
DATA	116	2	34	0	0	CUST_2_PI418767722	NM_002455	10786.1	2663.32	9.895377e+001	1.017402e+001	167	21	5.376311e+000	0	0	0	0	0	0	106.096	1	1	49.8279	21.1256
DATA	117	2	35	0	0	Negative012	Negative012	10811.3	2663.66	6.405208e+000	2.449136e+000	68	21	5.235938e+000	0	0	0	0	0	0	6.87013	1	0	48.5334	20.455
DATA	118	2	36	0	0	ASCRP3002893	ASCRP3002893	10836.8	2663.49	8.427576e+001	8.752602e+000	150	20	4.691885e+000	0	0	0	0	0	0	90.4252	1	1	51.0895	20.299
DATA	119	2	37	0	0	ASCRP3009531	ASCRP3009531	10862.4	2663.7	2.594227e+001	3.508933e+000	90	21	4.730595e+000	0	0	0	0	0	0	27.8387	1	1	51.0895	20.6453
DATA	120	2	38	0	0	ASCRP3008102	ASCRP3008102	10887.6	2663.32	5.208622e+001	5.719371e+000	116	20	4.913846e+000	0	0	0	0	0	0	55.8996	1	1	49.8279	20.7177
DATA	121	2	39	0	0	ASCRP3000345	ASCRP3000345	10913.1	2663.55	2.402853e+000	2.362939e+000	57.5	21	5.440689e+000	0	0	0	0	0	0	-3.17112	0	0	48.8603	21.029
DATA	122	2	40	0	0	ASCRP3005981	ASCRP3005981	10938.4	2663.34	1.176590e+001	2.640168e+000	74	20	5.603482e+000	0	0	0	0	0	0	12.622	1	0	48.5334	20.9952
DATA	123	2	41	0	0	ASCRP3002894	ASCRP3002894	10963.7	2663.78	2.928128e+001	3.763769e+000	93	20	5.342042e+000	0	0	0	0	0	0	31.3953	1	1	49.8279	20.901
DATA	124	2	42	0	0	ASCRP3002179	ASCRP3002179	10989.3	2663.15	2.844772e+002	2.854593e+001	367.5	20	5.584494e+000	0	0	0	0	0	0	304.876	1	1	47.5395	21.0922
DATA	125	2	43	0	0	ASCRP3010700	ASCRP3010700	11014.5	2663.44	7.890534e+000	2.495732e+000	71	20	4.900473e+000	0	0	0	0	0	0	8.44961	1	0	49.1849	20.8424
DATA	126	2	44	0	0	ASCRP3008574	ASCRP3008574	11040	2663.44	4.794742e+001	5.348425e+000	114	21	5.065392e+000	0	0	0	0	0	0	51.2989	1	1	51.4001	20.9852
DATA	127	2	45	0	0	ASCRP3011854	ASCRP3011854	11065.5	2663.59	3.886089e+001	4.553008e+000	103	21	4.138466e+000	0	0	0	0	0	0	41.5325	1	1	49.5074	20.5485
DATA	128	2	46	0	0	ASCRP3008935	ASCRP3008935	11090.9	2663.4	3.711614e+001	4.406507e+000	101	20.5	5.019550e+000	0	0	0	0	0	0	39.6219	1	1	49.5074	20.99
DATA	129	2	47	0	0	ASCRP3001256	ASCRP3001256	11116.2	2663.19	3.411321e+001	4.158479e+000	98	21	5.318604e+000	0	0	0	0	0	0	36.3692	1	1	47.5395	20.9535
DATA	130	2	48	0	0	ASCRP3003770	ASCRP3003770	11141.4	2663.24	3.846215e+001	4.523932e+000	101	21	4.740959e+000	0	0	0	0	0	0	40.9452	1	1	50.1463	20.9847
DATA	131	2	49	66	-1	(-)3xSLv1	NegativeControl	11167.2	2663.68	2.426151e+000	2.385850e+000	60	21	5.176656e+000	0	0	0	0	0	0	-2.71111	0	0	47.8731	21.285
DATA	132	2	50	0	0	ASCRP3006639	ASCRP3006639	11192.4	2663.43	2.184517e+001	3.237888e+000	84.5	20	4.803744e+000	0	0	0	0	0	0	23.1755	1	1	57.5363	20.6276
DATA	133	2	51	0	0	ASCRP3012632	ASCRP3012632	11217.5	2663.45	1.029603e+002	1.057079e+001	172	21	5.019742e+000	0	0	0	0	0	0	109.025	1	1	49.5074	20.9154
DATA	134	2	52	0	0	ASCRP3001111	ASCRP3001111	11243.2	2663.35	9.567847e+000	2.583071e+000	71	20	4.661565e+000	0	0	0	0	0	0	10.1107	1	0	47.5395	20.7079
DATA	135	2	53	0	0	ASCRP3008390	ASCRP3008390	11268.5	2663.36	1.077350e+001	2.634845e+000	72	21	4.966981e+000	0	0	0	0	0	0	11.3602	1	0	49.5074	21.1881
DATA	136	2	54	0	1	RC7	RC7	11294.1	2663.37	2.450815e+000	2.417803e+000	63	20	5.538083e+000	0	0	0	0	0	0	2.02827	0	0	49.8279	20.6682
DATA	137	2	55	0	0	ASCRP3009364	ASCRP3009364	11319.5	2663.35	6.473754e+000	2.501152e+000	70	20	5.029990e+000	0	0	0	0	0	0	6.79412	1	0	57.5363	19.8645
DATA	138	2	56	0	0	ASCRP3007693	ASCRP3007693	11344.8	2662.92	8.612876e+000	2.570446e+000	71	19	5.129805e+000	0	0	0	0	0	0	9.01696	1	0	47.8731	20.2319
DATA	139	2	57	0	0	ASCRP3008513	ASCRP3008513	11370.2	2663.56	8.640316e+000	2.577626e+000	70	19	5.007835e+000	0	0	0	0	0	0	9.02093	1	0	50.4627	19.9602
DATA	140	2	58	0	0	ASCRP3006817	ASCRP3006817	11395.7	2663.28	1.222549e+001	2.724772e+000	74	21	5.028606e+000	0	0	0	0	0	0	12.7294	1	1	46.8651	20.4143
DATA	141	2	59	0	0	ASCRP3001023	ASCRP3001023	11421.1	2663.31	1.532367e+001	2.883021e+000	78	21	5.478846e+000	0	0	0	0	0	0	15.9099	1	1	49.8279	21.0383
DATA	142	2	60	0	0	Negative050	Negative050	11446.5	2663.32	9.139757e+000	2.614217e+000	69	19	4.842992e+000	0	0	0	0	0	0	9.46157	1	0	49.8279	19.6847
DATA	143	2	61	0	0	ASCRP3006015	ASCRP3006015	11471.6	2663.4	1.751598e+001	3.017114e+000	81	20	4.689947e+000	0	0	0	0	0	0	18.0784	1	1	57.8122	20.3268
DATA	144	2	62	0	0	ASCRP3008616	ASCRP3008616	11497.3	2663.35	5.418107e+001	5.952191e+000	116	20	4.690063e+000	0	0	0	0	0	0	55.7464	1	1	49.8279	20.2153
DATA	145	2	63	0	0	ASCRP3003996	ASCRP3003996	11522.5	2663.35	2.318337e+001	3.389069e+000	84	21	4.937509e+000	0	0	0	0	0	0	23.7781	1	1	49.8279	20.73
DATA	146	2	64	0	0	ASCRP3001970	ASCRP3001970	11547.9	2663.1	1.723487e+003	1.723665e+002	1825	21	5.186680e+000	0	0	0	0	0	0	1762.03	1	1	50.7771	21.1594
DATA	147	2	65	0	0	ASCRP3004002	ASCRP3004002	11573.5	2663.59	1.653076e+001	2.987434e+000	79	19	5.006369e+000	0	0	0	0	0	0	16.8436	1	1	49.8279	19.8889
DATA	148	2	66	0	0	ASCRP3000344	ASCRP3000344	11598.5	2663.17	8.854911e+001	9.200096e+000	149	20	5.683598e+000	0	0	0	0	0	0	89.9331	1	1	47.8731	20.635
DATA	149	2	67	0	0	ASCRP3013262	ASCRP3013262	11624	2663.48	4.850884e+000	2.551541e+000	65	21	4.834900e+000	0	0	0	0	0	0	4.90989	1	0	49.5074	20.5949
DATA	150	2	68	0	0	Negative027	Negative027	11649.5	2663.35	2.556029e+000	2.513570e+000	63	21	5.349794e+000	0	0	0	0	0	0	-0.454092	0	0	57.5363	21.2537
DATA	151	2	69	0	0	ASCRP3008344	ASCRP3008344	11674.5	2663.18	1.642564e+002	1.661813e+001	223	21	5.166559e+000	0	0	0	0	0	0	165.132	1	1	46.8651	21.1313
DATA	152	2	70	0	0	ASCRP3005983	ASCRP3005983	11700.2	2662.91	3.143593e+001	4.035704e+000	92.5	20	5.000708e+000	0	0	0	0	0	0	31.4946	1	1	49.1849	20.4424
DATA	153	2	71	0	0	ASCRP3009337	ASCRP3009337	11725.9	2663.13	1.549824e+001	2.975151e+000	76.5	20	5.294654e+000	0	0	0	0	0	0	15.4731	1	1	46.8651	20.5074
DATA	154	2	72	0	0	ASCRP3001698	ASCRP3001698	11751.1	2662.9	4.620186e+001	5.276316e+000	107	20	4.978394e+000	0	0	0	0	0	0	45.9709	1	1	46.8651	20.8426
DATA	155	2	73	0	0	ASCRP3008893	ASCRP3008893	11776.5	2663.12	9.129755e+001	9.481052e+000	153	20	5.401050e+000	0	0	0	0	0	0	90.5314	1	1	48.8603	21.0095
DATA	156	2	74	0	0	ASCRP3000411	ASCRP3000411	11802	2663.03	9.245110e+002	9.248669e+001	935.5	20	5.186424e+000	0	0	0	0	0	0	913.667	1	1	46.8651	20.5951
DATA	157	2	75	0	0	ASCRP3004231	ASCRP3004231	11827.4	2663.01	5.958849e+001	6.491066e+000	121	20	4.738606e+000	0	0	0	0	0	0	58.6941	1	1	48.5334	20.6256
DATA	158	2	76	0	0	ASCRP3010130	ASCRP3010130	11853.1	2663.01	9.160796e+001	9.517878e+000	150	20	4.876672e+000	0	0	0	0	0	0	89.9366	1	1	49.8279	20.281
DATA	159	2	77	0	0	A_23_P6335	NM_000185	11878	2663.08	1.787955e+003	1.788143e+002	1770.5	21	4.986916e+000	0	0	0	0	0	0	1749.84	1	1	46.8651	21.3398
DATA	160	2	78	0	0	ASCRP3006054	ASCRP3006054	11903.7	2663.09	5.656652e+001	6.225096e+000	117	21	5.757299e+000	0	0	0	0	0	0	55.1868	1	1	48.8603	21.7396
DATA	161	2	79	0	0	ASCRP3002857	ASCRP3002857	11929.2	2662.9	8.476621e+001	8.868374e+000	147.5	21	4.862421e+000	0	0	0	0	0	0	82.4496	1	1	46.8651	21.6
DATA	162	2	80	66	1	DarkCorner	DarkCorner	11954.5	2662.7	2.658447e+000	2.617131e+000	64	22	5.926786e+000	0	0	0	0	0	0	1.18294	0	0	46.8651	21.9174
DATA	163	2	81	66	1	DarkCorner	DarkCorner	11979.6	2662.76	5.842923e+000	2.685784e+000	67	23	5.864858e+000	0	0	0	0	0	0	5.65128	1	0	48.2044	22.7311
DATA	164	2	82	260	1	GE_BrightCorner	GE_BrightCorner	12005.5	2663	2.694083e+004	2.694084e+003	26302	22	5.195098e+000	0	0	0	0	0	0	25987.2	1	1	54.1152	21.9945
DATA	165	3	1	66	1	DarkCorner	DarkCorner	9935.5	2671	2.569542e+000	2.527417e+000	57	21	5.451827e+000	0	0	0	0	0	0	0.533205	0	0	54.1152	21.138
DATA	166	3	2	66	1	DarkCorner	DarkCorner	9960.5	2671	2.565011e+000	2.522403e+000	56	21	6.224768e+000	0	0	0	0	0	0	-1.4408	0	0	54.1152	22.2414
DATA	167	3	3	0	0	ASCRP3008726	ASCRP3008726	9985.81	2671.03	7.460168e+003	7.460211e+002	7489.5	20	5.909402e+000	0	0	0	0	0	0	7513.14	1	1	49.1849	21.1481
DATA	168	3	4	0	0	ASCRP3006793	ASCRP3006793	10011.5	2671	2.928960e+002	2.939716e+001	351	19	4.180816e+000	0	0	0	0	0	0	295.584	1	1	54.1152	19.3929
DATA	169	3	5	0	0	ASCRP3011055	ASCRP3011055	10036.5	2671	5.786040e+001	6.305882e+000	118	19	4.846345e+000	0	0	0	0	0	0	58.5138	1	1	54.1152	20.4118
DATA	171	3	7	0	0	ASCRP3013087	ASCRP3013087	10087.6	2670.97	8.847952e+002	8.851472e+001	941.5	21	4.228439e+000	0	0	0	0	0	0	898.846	1	1	48.5334	20.3684
DATA	172	3	8	0	0	ASCRP3000452	ASCRP3000452	10113.2	2670.96	9.417412e+001	9.741019e+000	155	19	5.261107e+000	0	0	0	0	0	0	95.8964	1	1	46.8651	19.1132
DATA	173	3	9	0	0	ASCRP3002529	ASCRP3002529	10138.6	2671	9.413717e+000	2.656395e+000	70	20	5.823480e+000	0	0	0	0	0	0	9.6088	1	0	49.1849	20.8302
DATA	174	3	10	0	0	ASCRP3008304	ASCRP3008304	10163.9	2671	8.250951e+000	2.611765e+000	66	20	4.925539e+000	0	0	0	0	0	0	8.4423	1	0	46.8651	20.1154
DATA	175	3	11	0	0	ASCRP3010420	ASCRP3010420	10189.2	2671.1	1.388267e+001	2.835158e+000	74.5	19	3.988186e+000	0	0	0	0	0	0	14.2391	1	1	46.8651	19.2414
DATA	176	3	12	0	0	ASCRP3002602	ASCRP3002602	10214.7	2670.91	9.287964e+000	2.634932e+000	70	21	5.297124e+000	0	0	0	0	0	0	9.55039	1	0	49.5074	20.3125
DATA	177	3	13	0	0	ASCRP3007145	ASCRP3007145	10240.4	2670.96	4.796829e+000	2.506011e+000	65	20	4.722035e+000	0	0	0	0	0	0	4.94466	1	0	49.8279	19.6667
DATA	178	3	14	0	0	ASCRP3009735	ASCRP3009735	10265.6	2670.91	1.790179e+001	3.037276e+000	76	19	4.561432e+000	0	0	0	0	0	0	18.4989	1	1	49.1849	18.383
DATA	179	3	15	0	0	ASCRP3004565	ASCRP3004565	10290.8	2671.11	4.830448e+001	5.415258e+000	110	19	5.766837e+000	0	0	0	0	0	0	50.0344	1	1	47.8731	20.1923
DATA	180	3	16	0	0	ASCRP3007898	ASCRP3007898	10316.1	2670.77	8.065615e+000	2.571499e+000	69	21	6.357475e+000	0	0	0	0	0	0	8.37527	1	0	47.8731	22.4426
DATA	181	3	17	0	0	ASCRP3003825	ASCRP3003825	10341.6	2671.09	5.431757e+001	5.953026e+000	115	20	5.749952e+000	0	0	0	0	0	0	56.5336	1	1	48.8603	21.2909
DATA	182	3	18	0	0	ASCRP3013515	ASCRP3013515	10367	2671	1.792006e+001	3.019589e+000	79	20	4.827954e+000	0	0	0	0	0	0	18.6952	1	1	65	20.8679
DATA	183	3	19	0	0	ASCRP3004758	ASCRP3004758	10392.4	2671.04	3.270434e+000	2.446804e+000	65	20	4.472487e+000	0	0	0	0	0	0	3.41964	1	0	48.2044	20.3922
DATA	184	3	20	0	0	ASCRP3008824	ASCRP3008824	10417.7	2670.88	6.998942e+001	7.405318e+000	130	21	5.252832e+000	0	0	0	0	0	0	73.347	1	1	48.8603	22.14
DATA	185	3	21	0	0	ASCRP3000040	ASCRP3000040	10443.2	2670.81	6.817791e+001	7.232592e+000	132	21	4.976510e+000	0	0	0	0	0	0	71.6044	1	1	49.5074	20.2909
DATA	186	3	22	0	0	ASCRP3006798	ASCRP3006798	10468.2	2670.74	1.433321e+002	1.453427e+001	213	20	4.698288e+000	0	0	0	0	0	0	150.846	1	1	51.4001	19.6538
DATA	187	3	23	0	0	ASCRP3012731	ASCRP3012731	10493.7	2670.97	7.903291e+000	2.531064e+000	68.5	20	4.376401e+000	0	0	0	0	0	0	8.33376	1	0	49.5074	20.0877
DATA	188	3	24	0	0	ASCRP3011610	ASCRP3011610	10519.2	2670.82	7.237570e+000	2.506628e+000	68	20	4.582279e+000	0	0	0	0	0	0	7.64655	1	0	50.1463	19.9483
DATA	189	3	25	0	0	ASCRP3012463	ASCRP3012463	10544.7	2671.09	3.408285e+001	4.166019e+000	95	19.5	4.300878e+000	0	0	0	0	0	0	36.0716	1	1	49.1849	19.7407
DATA	190	3	26	0	0	ASCRP3011876	ASCRP3011876	10570.3	2670.58	5.619407e+000	2.456448e+000	66	19	4.818983e+000	0	0	0	0	0	0	5.95819	1	0	51.0895	19.4923
DATA	191	3	27	0	0	ASCRP3006308	ASCRP3006308	10595.5	2670.65	9.384892e+001	9.683841e+000	159.5	21	4.780988e+000	0	0	0	0	0	0	99.662	1	1	57.5363	20.75
DATA	192	3	28	0	0	ASCRP3010709	ASCRP3010709	10621	2670.54	3.850817e+001	4.529050e+000	100	22	5.151819e+000	0	0	0	0	0	0	40.9548	1	1	65	21.9667
DATA	193	3	29	0	0	ASCRP3005126	ASCRP3005126	10646.3	2671.18	2.421381e+000	2.391277e+000	64	20	5.117238e+000	0	0	0	0	0	0	2.33987	0	0	47.5395	19.76
DATA	194	3	30	0	0	ASCRP3004355	ASCRP3004355	10671.4	2670.71	4.700524e+001	5.267813e+000	111	20	5.818801e+000	0	0	0	0	0	0	50.1179	1	1	51.7088	21.1786
DATA	195	3	31	0	0	ASCRP3000570	ASCRP3000570	10697.2	2670.85	5.639610e+000	2.441461e+000	68	19	5.523588e+000	0	0	0	0	0	0	6.01958	1	0	47.5395	19.9123
DATA	196	3	32	0	0	ASCRP3010402	ASCRP3010402	10722.5	2670.78	1.818092e+001	2.989495e+000	82	20	4.506273e+000	0	0	0	0	0	0	19.4249	1	1	49.8279	19.8571
DATA	197	3	33	0	0	ASCRP3009645	ASCRP3009645	10748	2670.54	1.692610e+002	1.709136e+001	239	20	4.936840e+000	0	0	0	0	0	0	181.003	1	1	55.8519	20.3273
DATA	198	3	34	0	0	ASCRP3013023	ASCRP3013023	10773.2	2670.56	2.409405e+000	2.369381e+000	61	21	5.849466e+000	0	0	0	0	0	0	-0.00235534	0	0	47.5395	20.4407
DATA	199	3	35	0	0	ASCRP3000119	ASCRP3000119	10798.7	2670.88	1.723653e+001	2.929086e+000	78.5	20.5	4.998000e+000	0	0	0	0	0	0	18.4537	1	1	47.5395	20.86
DATA	200	3	36	0	0	ASCRP3007127	ASCRP3007127	10824.2	2670.52	1.231048e+001	2.668070e+000	76	20.5	4.248649e+000	0	0	0	0	0	0	13.1862	1	1	49.8279	20.5
DATA	201	3	37	0	0	ASCRP3001984	ASCRP3001984	10849.4	2670.84	1.551556e+001	2.829904e+000	77	21	4.004409e+000	0	0	0	0	0	0	16.6224	1	1	49.8279	20.7593
DATA	202	3	38	0	0	ASCRP3003018	ASCRP3003018	10875	2670.65	3.714838e+000	2.395265e+000	66	21	4.786247e+000	0	0	0	0	0	0	3.98046	1	0	45.4864	21.5
DATA	203	3	39	0	0	ASCRP3011842	ASCRP3011842	10900.5	2670.88	4.678985e+001	5.243394e+000	114.5	21	5.276803e+000	0	0	0	0	0	0	50.131	1	1	49.8279	20.8077
DATA	204	3	40	0	0	ASCRP3005340	ASCRP3005340	10925.8	2670.52	3.820344e+000	2.397389e+000	67	19	5.559479e+000	0	0	0	0	0	0	4.09269	1	0	51.0895	20.3333
DATA	205	3	41	0	0	ASCRP3005773	ASCRP3005773	10951.3	2670.75	2.407667e+000	2.369313e+000	62	19	5.119331e+000	0	0	0	0	0	0	0.943933	0	0	49.5074	19.8491
DATA	206	3	42	0	0	ASCRP3007810	ASCRP3007810	10976.3	2670.41	6.013494e+000	2.443793e+000	69	19	4.913411e+000	0	0	0	0	0	0	6.43703	1	0	49.5074	20.2982
DATA	207	3	43	0	0	ASCRP3003949	ASCRP3003949	11001.7	2670.59	2.410291e+000	2.371178e+000	63	22	5.509350e+000	0	0	0	0	0	0	0.708507	0	0	52.0157	21.3529
DATA	208	3	44	0	0	A_23_P49878	NM_019013	11027.5	2670.57	5.526221e+001	6.013836e+000	122	20	4.961671e+000	0	0	0	0	0	0	59.0671	1	1	51.4001	20.7818
DATA	209	3	45	0	0	ASCRP3004707	ASCRP3004707	11052.6	2670.53	2.414444e+000	2.374365e+000	60	20	4.677981e+000	0	0	0	0	0	0	0.122294	0	0	49.1849	20.5273
DATA	210	3	46	0	0	ASCRP3001319	ASCRP3001319	11078.4	2670.57	9.475045e+000	2.558883e+000	70.5	20.5	3.044262e+000	0	0	0	0	0	0	10.1068	1	0	57.5363	20.4286
DATA	211	3	47	0	0	ASCRP3005156	ASCRP3005156	11103.6	2670.9	5.575596e+000	2.444501e+000	68	22	5.328312e+000	0	0	0	0	0	0	5.93967	1	0	49.8279	20.8
DATA	212	3	48	0	0	ASCRP3005212	ASCRP3005212	11129	2670.4	5.922651e+000	2.455637e+000	67	20	6.155225e+000	0	0	0	0	0	0	6.30123	1	0	49.5074	21
DATA	213	3	49	0	0	Negative029	Negative029	11154.3	2670.94	3.665990e+000	2.414987e+000	65	20	4.526385e+000	0	0	0	0	0	0	3.89402	1	0	49.5074	19.96
DATA	214	3	50	0	0	ASCRP3004126	ASCRP3004126	11179.7	2670.42	1.770975e+001	2.975240e+000	80	22	6.886428e+000	0	0	0	0	0	0	18.7818	1	1	48.5334	22.0545
DATA	215	3	51	0	0	ASCRP3006046	ASCRP3006046	11204.9	2670.74	3.884172e+003	3.884246e+002	4114.5	20	4.788553e+000	0	0	0	0	0	0	4111.7	1	1	49.1849	20.3269
DATA	216	3	52	0	0	ASCRP3002582	ASCRP3002582	11230.4	2670.26	7.752959e+001	8.115829e+000	145.5	21	6.998330e+000	0	0	0	0	0	0	81.9181	1	1	48.5334	22.5714
DATA	218	3	54	0	0	ASCRP3005267	ASCRP3005267	11281.3	2670.25	2.034442e+001	3.153842e+000	83	20	6.122653e+000	0	0	0	0	0	0	21.4043	1	1	49.1849	20.4754
DATA	219	3	55	0	0	ASCRP3001016	ASCRP3001016	11306.7	2670.5	9.430318e+000	2.593157e+000	73	20	4.167749e+000	0	0	0	0	0	0	9.89828	1	0	57.5363	20.1071
DATA	220	3	56	0	0	A_23_P57306	NM_005441	11332.3	2670.5	2.355177e+001	3.377990e+000	88	20	5.615555e+000	0	0	0	0	0	0	24.6597	1	1	65	19.9649
DATA	221	3	57	0	0	ASCRP3000181	ASCRP3000181	11357.3	2670.62	4.334273e+002	4.341067e+001	508.5	20	4.675071e+000	0	0	0	0	0	0	452.673	1	1	51.0895	20.3469
DATA	222	3	58	0	0	ASCRP3006062	ASCRP3006062	11382.7	2670.37	2.702666e+001	3.637170e+000	90	21	4.890904e+000	0	0	0	0	0	0	28.1529	1	1	48.5334	21.3065
DATA	223	3	59	0	0	ASCRP3001846	ASCRP3001846	11408.3	2670.64	1.072505e+002	1.099930e+001	172	21	4.949420e+000	0	0	0	0	0	0	111.407	1	1	51.0895	20.6383
DATA	224	3	60	0	0	ASCRP3010947	ASCRP3010947	11433.4	2670.52	1.169825e+001	2.712937e+000	72	21	4.124085e+000	0	0	0	0	0	0	12.1175	1	0	49.8279	20.7455
DATA	225	3	61	0	0	A_23_P67042	NM_017947	11459	2670.58	1.221845e+001	2.742275e+000	74	19	4.423096e+000	0	0	0	0	0	0	12.6188	1	0	49.1849	20.2449
DATA	226	3	62	0	0	ASCRP3002177	ASCRP3002177	11484.2	2670.49	3.971978e+002	3.979603e+001	469	21	5.230833e+000	0	0	0	0	0	0	408.991	1	1	51.0895	20.4364
DATA	227	3	63	0	0	ASCRP3004484	ASCRP3004484	11509.8	2670.6	9.497879e+001	9.813822e+000	158.5	22	4.401807e+000	0	0	0	0	0	0	97.4927	1	1	50.1463	21.3208
DATA	228	3	64	0	0	ASCRP3002811	ASCRP3002811	11535.2	2670.49	1.221373e+002	1.246255e+001	185.5	21	5.756983e+000	0	0	0	0	0	0	124.977	1	1	52.3208	22
DATA	229	3	65	0	0	Negative010	Negative010	11560.7	2670.64	3.463490e+001	4.263297e+000	98	21	4.158337e+000	0	0	0	0	0	0	35.325	1	1	51.0895	20.2941
